Trade ID,Trade Type,Instrument Type,Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Settlement Status,Settlement Failure Reason,Settlement Duration,Market Volatility,Liquidity,Processing Time,Manual Intervention,Time to Settle,Counterparty Failure Rate,Currency,Settlement Type,Client ID,ISIN,Trade Matched or Not,Expected Settlement Date,Actual Settlement Date,Days Difference
T12490,Buy,Derivative,636668.8129908607,20702,CP21,0.935958727055864,2,Success,NONE,43.14340046387029,0.6013329297126574,0.0704770752626902,42,0,40.14340046387029,0.02,JPY,AoP,CL4,INE000009S,Matched,2024-03-05,2024-03-05,0
T12491,Sell,Bond,232308.87999368785,51019,CP14,0.9203805374212664,7,Fail,Technical Error,38.87361886082557,0.6824669671997229,0.0297623720541033,57,1,42.87361886082557,0.07,EUR,AoP,CL16,INE000045U,Not Matched,2024-01-17,2024-01-18,1
T12492,Buy,Derivative,176303.02099483553,91165,CP46,0.3195188366238806,5,Success,NONE,55.018785878963335,0.2026595939004566,0.0951329645141962,7,0,52.018785878963335,0.05,JPY,AoP,CL47,INE000002E,Matched,2024-01-30,2024-01-30,0
T12493,Sell,Bond,331527.45006822335,99231,CP8,0.743202127706376,7,Fail,Insufficient Funds at the Counterparty,40.60423966659736,0.1732865964019408,0.0419565807144947,8,0,36.60423966659736,0.07,USD,AoP,CL2,INE000019P,Matched,2024-12-02,2024-12-07,5
T12494,Buy,Derivative,250739.8530441448,52925,CP25,0.3385906728657937,0,Success,NONE,57.756260975537344,0.2726876873229816,0.0189938261479028,8,1,58.756260975537344,0.0,JPY,FoP,CL33,INE000049P,Matched,2024-07-11,2024-07-11,0
T12495,Sell,Equity,725989.2999862664,95434,CP49,0.6546585821204131,0,Success,NONE,55.87389891025579,0.6425472977457972,0.0296337885410362,26,0,50.87389891025579,0.0,GBP,AoP,CL24,INE0000260,Matched,2024-07-04,2024-07-04,0
T12496,Buy,Equity,409731.8782158864,27619,CP18,0.8297244985304884,0,Success,NONE,41.926029280010574,0.4168738646554782,0.0274721180815295,24,0,41.926029280010574,0.0,EUR,FoP,CL38,INE0000330,Matched,2024-01-06,2024-01-06,0
T12497,Sell,Equity,1423139.968702552,61570,CP15,0.9353923438804967,9,Success,NONE,50.38756782594503,0.1033951659275475,0.0197364138213208,27,0,50.38756782594503,0.09,USD,AoP,CL20,INE000002E,Matched,2024-06-19,2024-06-19,0
T12498,Sell,Equity,832526.5886987566,2096,CP42,0.4348414251877188,9,Success,NONE,45.85542296940044,0.44915165549145,0.0542022534941553,20,0,49.85542296940044,0.09,USD,AoP,CL25,INE000021E,Matched,2024-01-18,2024-01-18,0
T12499,Sell,Bond,185910.44684064903,44801,CP20,0.5441463322690663,9,Fail,Account Difference,49.163598620491285,0.429375065610214,0.0380358217944665,40,0,53.163598620491285,0.09,INR,AoP,CL12,INE000042K,Matched,2024-11-03,2024-11-04,1
T12500,Buy,Equity,289076.0057498944,74555,CP16,0.9394933351650764,3,Success,NONE,55.49643223071711,0.1478982224872126,0.0544992732309559,57,0,55.49643223071711,0.03,USD,FoP,CL41,INE000017R,Matched,2024-10-09,2024-10-09,0
T12501,Buy,Bond,186369.9535504647,60832,CP7,0.1239867826904168,8,Fail,Market Closure,44.74054078133797,0.1893783227747631,0.0171311202069553,3,0,44.74054078133797,0.08,EUR,FoP,CL28,INE0000014,Not Matched,2024-12-17,2024-12-19,2
T12502,Buy,Bond,186536.91532682825,37464,CP29,0.1920403943911035,7,Fail,Account Difference,31.439148337287875,0.1558195455238512,0.06300789499006,7,0,30.439148337287875,0.07,INR,FoP,CL10,INE000008Y,Matched,2024-11-16,2024-11-20,4
T12503,Buy,Bond,73476.4758355811,33538,CP31,0.1805569571034992,9,Fail,Currency Difference,53.956029616426434,0.4126930053457628,0.066852011365913,11,0,55.956029616426434,0.09,EUR,FoP,CL1,INE000008Y,Matched,2024-03-10,2024-03-14,4
T12504,Buy,Derivative,1133986.245776958,23099,CP29,0.1920403943911035,7,Fail,Client Instruction Missing,58.72469618125599,0.4185889592858528,0.0329280731769525,31,0,57.72469618125599,0.07,INR,FoP,CL20,INE000020B,Matched,2024-02-12,2024-02-13,1
T12505,Sell,Bond,1610926.657585785,28547,CP17,0.6775908331783035,0,Success,NONE,31.0025261383461,0.3760838765242178,0.061216986140343,39,0,26.0025261383461,0.0,INR,AoP,CL45,INE000042K,Matched,2024-08-18,2024-08-18,0
T12506,Buy,Derivative,164792.66762612286,74801,CP5,0.9406873501792972,3,Fail,Currency Difference,47.63456261234431,0.3705859439432662,0.0373990079747565,38,1,42.63456261234431,0.03,INR,AoP,CL38,INE000020B,Matched,2024-08-08,2024-08-09,1
T12507,Sell,Bond,149007.4966074897,48204,CP18,0.8297244985304884,0,Success,NONE,38.6827092828716,0.4482690122391398,0.0240995055884131,18,1,42.6827092828716,0.0,EUR,FoP,CL42,INE000038N,Matched,2024-12-01,2024-12-01,0
T12508,Sell,Derivative,775239.866603715,48674,CP14,0.9203805374212664,7,Fail,Currency Difference,59.269377416856265,0.4972935082822654,0.0712462535654408,19,0,59.269377416856265,0.07,EUR,FoP,CL12,INE0000402,Matched,2024-05-20,2024-05-22,2
T12509,Buy,Derivative,194974.66760224613,5368,CP31,0.1805569571034992,9,Fail,Technical Error,59.82458729981204,0.6782692611871491,0.0851734875294374,23,0,54.82458729981204,0.09,INR,AoP,CL6,INE000046I,Matched,2024-07-21,2024-07-25,4
T12510,Sell,Equity,1581801.8339720126,30526,CP18,0.8297244985304884,0,Fail,Quantity Difference,39.90318012267668,0.4270799306670925,0.0238222587507078,43,1,35.90318012267668,0.0,EUR,AoP,CL4,INE000022Z,Matched,2024-06-21,2024-06-23,2
T12511,Buy,Bond,216047.93647962733,55586,CP47,0.1125702605334206,4,Fail,Issues at the CSD,34.84383695636659,0.2594131777254381,0.0899255967489726,26,1,32.84383695636659,0.04,JPY,FoP,CL49,INE000008Y,Matched,2024-09-18,2024-09-22,4
T12512,Buy,Derivative,52134.493738752266,21015,CP25,0.3385906728657937,0,Success,NONE,50.44696612336276,0.6847603943580821,0.0638655444348599,8,0,49.44696612336276,0.0,JPY,AoP,CL16,INE000017R,Matched,2024-12-01,2024-12-01,0
T12513,Buy,Equity,388379.4185658601,89619,CP11,0.137820328184938,0,Success,NONE,36.90861020568567,0.1634577010865911,0.0795843825601951,59,0,37.90861020568567,0.0,GBP,FoP,CL7,INE0000419,Matched,2024-01-30,2024-01-30,0
T12514,Sell,Bond,244674.8491798062,92596,CP26,0.1067406436596253,7,Success,NONE,56.57760242540704,0.2875972887608399,0.0723869934527576,15,1,60.57760242540704,0.07,JPY,AoP,CL42,INE000021E,Matched,2024-06-22,2024-06-22,0
T12515,Buy,Equity,512618.0392823925,80700,CP5,0.9406873501792972,3,Success,NONE,46.68824738228875,0.6414547551940534,0.0895092002814449,28,0,47.68824738228875,0.03,INR,FoP,CL5,INE000011Z,Matched,2024-03-31,2024-03-31,0
T12516,Buy,Derivative,312102.79802384786,5503,CP16,0.9394933351650764,3,Success,NONE,64.05501531749312,0.6663195220221474,0.0153756989517341,46,1,60.05501531749312,0.03,GBP,AoP,CL9,INE000046I,Matched,2024-03-29,2024-03-29,0
T12517,Buy,Equity,787439.4173548447,26875,CP8,0.743202127706376,7,Fail,Currency Difference,64.4994649702015,0.4870037547110807,0.098819352342707,59,0,67.4994649702015,0.07,EUR,FoP,CL19,INE000037F,Matched,2024-03-17,2024-03-21,4
T12518,Sell,Equity,675444.7522586402,14577,CP13,0.1092498561376473,6,Success,NONE,63.52047609175428,0.1087728499674355,0.0892061963162777,13,0,64.52047609175429,0.06,GBP,FoP,CL23,INE0000071,Matched,2024-02-26,2024-02-26,0
T12519,Buy,Bond,612764.4247584373,52124,CP32,0.2776649172921819,3,Success,NONE,52.02937540669199,0.365542786484014,0.0138988226637559,55,0,53.02937540669199,0.03,INR,AoP,CL9,INE000002E,Matched,2024-04-21,2024-04-21,0
T12520,Sell,Derivative,535401.3494903271,28506,CP27,0.7850003988642136,9,Success,NONE,38.54242370681672,0.6596528036412611,0.0327216985645901,40,1,33.54242370681672,0.09,INR,AoP,CL33,INE000021E,Matched,2024-11-09,2024-11-09,0
T12521,Sell,Bond,442137.7760904831,47661,CP49,0.6546585821204131,0,Fail,Technical Error,33.168766850866504,0.6338199127998667,0.0581769822664864,3,1,34.168766850866504,0.0,USD,AoP,CL38,INE000042K,Matched,2024-07-26,2024-07-29,3
T12522,Buy,Bond,109391.30674761816,79436,CP26,0.1067406436596253,7,Success,NONE,53.94613276090315,0.6362652266741611,0.0870658910986892,23,0,57.94613276090315,0.07,JPY,FoP,CL42,INE000000X,Matched,2024-04-04,2024-04-04,0
T12523,Sell,Equity,652964.9500315426,18027,CP9,0.8170317248194343,5,Fail,Account Difference,54.693665278964176,0.276311278276151,0.0381088134286964,12,1,55.693665278964176,0.05,JPY,FoP,CL49,INE000038N,Not Matched,2024-03-10,2024-03-15,5
T12524,Sell,Derivative,919841.1559019552,17402,CP47,0.1125702605334206,4,Success,NONE,50.62024880832675,0.5948891538982606,0.0144821378344123,22,0,53.62024880832675,0.04,GBP,AoP,CL22,INE000037F,Matched,2024-04-12,2024-04-12,0
T12525,Buy,Bond,627177.6001249062,63036,CP7,0.1239867826904168,8,Success,NONE,34.71133933353568,0.5033873497016019,0.0801884853503017,35,0,36.71133933353568,0.08,GBP,AoP,CL22,INE000032R,Matched,2024-07-28,2024-07-28,0
T12526,Buy,Derivative,361671.3127905347,53195,CP46,0.3195188366238806,5,Fail,Technical Error,40.0235655358314,0.636223006372233,0.0490583442306724,3,1,44.0235655358314,0.05,JPY,FoP,CL29,INE000045U,Matched,2024-03-26,2024-03-30,4
T12527,Buy,Bond,798383.1602431461,71154,CP8,0.743202127706376,7,Success,NONE,48.83321531469423,0.4827484755299062,0.0784916377894311,52,1,51.83321531469423,0.07,INR,AoP,CL37,INE0000487,Matched,2024-02-01,2024-02-01,0
T12528,Sell,Equity,560521.8601054894,77202,CP2,0.3933159531309039,4,Success,NONE,41.868680224819336,0.3250912475183427,0.0392985748123045,43,1,40.868680224819336,0.04,EUR,FoP,CL8,INE000039A,Matched,2024-10-17,2024-10-17,0
T12529,Buy,Bond,899961.9341712608,32413,CP18,0.8297244985304884,0,Fail,Invalid Counterparty,40.241189701308215,0.4806410063980736,0.083687949066798,33,1,41.241189701308215,0.0,INR,FoP,CL34,INE0000330,Matched,2024-05-30,2024-06-01,2
T12530,Sell,Bond,405316.05123527686,4472,CP36,0.9712039091461504,2,Success,NONE,38.33462113429033,0.3147039378774787,0.0424909745517977,54,0,36.33462113429033,0.02,EUR,FoP,CL5,INE000015P,Matched,2024-09-15,2024-09-15,0
T12531,Sell,Bond,106153.5131727032,47015,CP24,0.7858609257173637,6,Fail,Documentation Issue,46.64684658944823,0.1014977005660004,0.0528777835637705,48,1,50.64684658944823,0.06,USD,AoP,CL45,INE000032R,Matched,2024-10-23,2024-10-28,5
T12532,Sell,Derivative,369990.48935784784,49839,CP34,0.7833067738213634,9,Fail,Technical Error,45.92546683082552,0.5900613409287987,0.0943576981141059,27,0,49.92546683082552,0.09,GBP,FoP,CL34,INE000029O,Matched,2024-12-18,2024-12-23,5
T12533,Sell,Equity,171327.76858341345,20851,CP42,0.4348414251877188,9,Success,NONE,39.73354679285583,0.6096204131608357,0.0233258146379435,26,1,39.73354679285583,0.09,USD,AoP,CL28,INE000030B,Matched,2024-01-23,2024-01-23,0
T12534,Sell,Derivative,278276.9611952717,20635,CP38,0.5213299251693498,1,Fail,Technical Error,48.10252657090162,0.5488466794353161,0.0623973144609598,4,1,44.10252657090162,0.01,INR,AoP,CL1,INE000038N,Matched,2024-09-06,2024-09-11,5
T12535,Buy,Bond,482401.69645184674,14878,CP11,0.137820328184938,0,Success,NONE,50.494366889163565,0.2364975802064872,0.0832457608260193,10,0,45.494366889163565,0.0,GBP,AoP,CL2,INE000015P,Matched,2024-03-24,2024-03-24,0
T12536,Buy,Equity,1190706.1718290462,78506,CP10,0.2154923503961088,2,Fail,Currency Difference,51.5295158112046,0.1815353365455315,0.0722191237043362,58,1,50.5295158112046,0.02,USD,FoP,CL1,INE000031V,Matched,2024-09-11,2024-09-16,5
T12537,Sell,Derivative,861134.8695913954,80971,CP29,0.1920403943911035,7,Fail,Insufficient Funds at the Counterparty,38.42577552142679,0.2019615936712717,0.0483888776645188,44,1,41.42577552142679,0.07,EUR,AoP,CL37,INE000004J,Matched,2024-04-08,2024-04-13,5
T12538,Sell,Bond,545150.5950156858,71492,CP49,0.6546585821204131,0,Success,NONE,44.92870291306429,0.4005904943165318,0.0822259676379201,50,1,42.92870291306429,0.0,USD,FoP,CL36,INE000037F,Not Matched,2024-09-15,2024-09-15,0
T12539,Buy,Equity,1541281.0662283862,12132,CP40,0.5007996680673624,7,Fail,Invalid Counterparty,48.16042485958455,0.2585555165389043,0.0531305931122929,57,1,47.16042485958455,0.07,USD,FoP,CL11,INE000046I,Matched,2024-03-29,2024-04-02,4
T12540,Buy,Equity,463876.87204203993,11137,CP6,0.9815946822364658,9,Fail,Technical Error,49.25177243259884,0.6269898388594345,0.067948509158252,30,0,45.25177243259884,0.09,INR,FoP,CL39,INE000013O,Matched,2024-12-12,2024-12-17,5
T12541,Sell,Bond,541654.4342977382,85420,CP48,0.9305759029898388,9,Success,NONE,34.65004597544789,0.4266224148586208,0.0402204506267496,53,0,36.65004597544789,0.09,GBP,AoP,CL4,INE000031V,Matched,2024-06-18,2024-06-18,0
T12542,Sell,Equity,302810.750904999,11111,CP10,0.2154923503961088,2,Fail,Market Closure,44.58788828020146,0.3700978325701705,0.0151719280584485,52,1,47.58788828020146,0.02,GBP,FoP,CL1,INE0000124,Matched,2024-12-18,2024-12-19,1
T12543,Buy,Equity,151837.2989126073,1445,CP30,0.4733665008272618,1,Success,NONE,53.92719977275884,0.6229544259269533,0.0284109849128643,30,1,50.92719977275884,0.01,USD,FoP,CL40,INE000008Y,Matched,2024-08-09,2024-08-09,0
T12544,Buy,Derivative,772141.4337051706,80545,CP28,0.1035876220302661,2,Success,NONE,42.06130940372587,0.148644214049147,0.0520742170210616,43,1,40.06130940372587,0.02,USD,AoP,CL13,INE0000251,Matched,2024-09-30,2024-09-30,0
T12545,Sell,Equity,92217.32345482716,97469,CP29,0.1920403943911035,7,Success,NONE,51.55656290590562,0.6225887316443343,0.0904507344700807,52,0,48.55656290590562,0.07,INR,AoP,CL16,INE0000032,Matched,2024-01-28,2024-01-28,0
T12546,Buy,Derivative,174337.34384469467,98317,CP25,0.3385906728657937,0,Success,NONE,48.14609164817966,0.5812788122853745,0.0218602405521226,28,1,49.14609164817966,0.0,EUR,AoP,CL23,INE000017R,Matched,2024-07-26,2024-07-26,0
T12547,Buy,Derivative,528351.2671827133,27505,CP36,0.9712039091461504,2,Success,NONE,43.40096082137729,0.5122510194859223,0.0384913475618317,48,0,41.40096082137729,0.02,INR,FoP,CL37,INE000009S,Matched,2024-02-25,2024-02-25,0
T12548,Sell,Derivative,189285.0108510784,31714,CP27,0.7850003988642136,9,Fail,Invalid Counterparty,60.61707323273505,0.1665984376613355,0.0397129078806398,52,0,60.61707323273505,0.09,EUR,FoP,CL1,INE000029O,Matched,2024-11-27,2024-11-30,3
T12549,Sell,Derivative,450353.7843718123,30374,CP34,0.7833067738213634,9,Success,NONE,44.97323969596753,0.1314359978162101,0.0800490556642957,15,0,39.97323969596753,0.09,USD,FoP,CL29,INE000038N,Matched,2024-10-11,2024-10-11,0
T12550,Sell,Equity,512663.1953612812,21661,CP34,0.7833067738213634,9,Success,NONE,45.89601639779094,0.1996665020489702,0.0589354706626126,37,0,41.89601639779094,0.09,USD,AoP,CL49,INE0000419,Matched,2024-06-24,2024-06-24,0
T12551,Buy,Equity,252638.9400102645,48309,CP32,0.2776649172921819,3,Success,NONE,43.15226819930626,0.2621792163529702,0.0474355814493822,19,0,44.15226819930626,0.03,GBP,AoP,CL10,INE000002E,Matched,2024-01-29,2024-01-29,0
T12552,Sell,Derivative,467504.6239506839,20772,CP44,0.7940729484186608,3,Fail,Market Closure,62.80476733960506,0.469740467291451,0.0156405095269319,23,0,65.80476733960506,0.03,USD,FoP,CL17,INE0000107,Matched,2024-09-12,2024-09-13,1
T12553,Buy,Equity,461294.23336169,13928,CP4,0.4082816529384966,0,Success,NONE,61.9073511554281,0.1482022941219886,0.097342460027242,54,1,56.9073511554281,0.0,JPY,AoP,CL8,INE000049P,Matched,2024-03-28,2024-03-28,0
T12554,Sell,Derivative,141409.6204210856,80495,CP48,0.9305759029898388,9,Success,NONE,59.46772454968252,0.2098244362955574,0.082644404398238,17,0,55.46772454968252,0.09,INR,AoP,CL46,INE000019P,Matched,2024-03-29,2024-03-29,0
T12555,Sell,Derivative,764182.1724990782,21253,CP34,0.7833067738213634,9,Success,NONE,56.69473757502773,0.2202502259376733,0.0150670751629841,4,0,58.69473757502773,0.09,INR,FoP,CL47,INE000008Y,Matched,2024-03-10,2024-03-10,0
T12556,Buy,Derivative,58054.752614477125,59028,CP16,0.9394933351650764,3,Success,NONE,39.15803727139603,0.5024215063425889,0.0141775154020656,53,0,40.15803727139603,0.03,USD,AoP,CL16,INE0000472,Matched,2024-04-22,2024-04-22,0
T12557,Buy,Bond,2894811.917009264,54749,CP47,0.1125702605334206,4,Success,NONE,43.50196259492655,0.3077031238666107,0.0327382670647935,19,0,40.50196259492655,0.04,EUR,AoP,CL30,INE000015P,Matched,2024-05-07,2024-05-07,0
T12558,Sell,Equity,754703.63185861,31560,CP46,0.3195188366238806,5,Success,NONE,40.29326168036987,0.2651534659086718,0.014576370034916,1,0,42.29326168036987,0.05,INR,AoP,CL36,INE000035W,Not Matched,2024-02-19,2024-02-19,0
T12559,Sell,Equity,1228323.2114157204,78748,CP11,0.137820328184938,0,Fail,Account Difference,58.303284716237634,0.1174544358703303,0.0766943660068028,36,0,60.303284716237634,0.0,JPY,AoP,CL37,INE0000051,Matched,2024-12-13,2024-12-17,4
T12560,Buy,Derivative,857434.2142889405,62897,CP15,0.9353923438804967,9,Fail,Account Difference,71.35586371287144,0.1566115191336432,0.0284576805190477,43,1,74.35586371287144,0.09,JPY,AoP,CL18,INE000038N,Matched,2024-12-06,2024-12-07,1
T12561,Sell,Equity,423875.91666607134,64681,CP38,0.5213299251693498,1,Success,NONE,54.792610922728734,0.429836924151064,0.0893158643421042,47,0,53.792610922728734,0.01,INR,FoP,CL17,INE0000330,Matched,2024-11-21,2024-11-21,0
T12562,Buy,Derivative,204445.46340465703,27026,CP30,0.4733665008272618,1,Success,NONE,64.76009426415665,0.480008123228022,0.0649363404878394,59,1,59.76009426415665,0.01,JPY,AoP,CL47,INE000031V,Matched,2024-09-23,2024-09-23,0
T12563,Buy,Equity,431674.4707662727,53406,CP27,0.7850003988642136,9,Fail,Technical Error,52.57364741927336,0.5453521083797936,0.0537054953866612,54,1,55.57364741927336,0.09,INR,FoP,CL23,INE000028Z,Matched,2024-05-18,2024-05-20,2
T12564,Sell,Derivative,1020820.3770218226,71736,CP16,0.9394933351650764,3,Success,NONE,51.16773597747703,0.3984918988265934,0.0200907212856787,43,1,54.16773597747703,0.03,INR,FoP,CL11,INE0000472,Matched,2024-12-20,2024-12-20,0
T12565,Buy,Derivative,194335.33830919495,17481,CP1,0.3219901641477122,1,Success,NONE,42.19894292189968,0.2614138235377078,0.0217474485872203,21,1,39.19894292189968,0.01,INR,FoP,CL47,INE0000402,Matched,2024-02-22,2024-02-22,0
T12566,Buy,Bond,517634.5742808248,17354,CP25,0.3385906728657937,0,Success,NONE,54.130271006976166,0.2754670429831211,0.0209069293584589,7,1,50.130271006976166,0.0,GBP,FoP,CL31,INE000038N,Matched,2024-03-02,2024-03-02,0
T12567,Buy,Derivative,72388.87053289426,56056,CP28,0.1035876220302661,2,Fail,Currency Difference,57.1297696373218,0.4904970674328889,0.0290600480806864,26,1,59.1297696373218,0.02,USD,FoP,CL34,INE000034S,Matched,2024-08-06,2024-08-07,1
T12568,Sell,Bond,197130.22959906503,51673,CP43,0.8245498860771632,8,Success,NONE,58.537163905488256,0.3558377957773952,0.0193749016145644,20,0,57.537163905488256,0.08,JPY,FoP,CL44,INE000030B,Matched,2024-02-09,2024-02-09,0
T12569,Buy,Equity,187462.2379578645,61019,CP14,0.9203805374212664,7,Fail,Issues at the CSD,49.03426860229546,0.195026666343136,0.03888565873009,2,1,52.03426860229546,0.07,JPY,AoP,CL40,INE0000472,Matched,2024-11-06,2024-11-07,1
T12570,Sell,Equity,2374624.680900029,65730,CP34,0.7833067738213634,9,Success,NONE,49.9790507871167,0.1023312960942141,0.083092590390377,25,1,49.9790507871167,0.09,JPY,FoP,CL45,INE000011Z,Matched,2024-02-15,2024-02-15,0
T12571,Sell,Bond,116140.93252062474,92957,CP48,0.9305759029898388,9,Success,NONE,47.38999496863607,0.2559974756274776,0.0231859348833046,46,0,46.38999496863607,0.09,INR,FoP,CL12,INE000014L,Matched,2024-02-02,2024-02-02,0
T12572,Sell,Equity,659049.1223772832,89472,CP4,0.4082816529384966,0,Success,NONE,42.353900239538525,0.553335776147097,0.0369406597911598,6,0,41.353900239538525,0.0,INR,AoP,CL14,INE0000107,Matched,2024-02-01,2024-02-01,0
T12573,Buy,Bond,2179209.195807943,13048,CP14,0.9203805374212664,7,Success,NONE,56.812374494883485,0.4988384079598696,0.050475396082571,30,1,58.812374494883485,0.07,USD,FoP,CL20,INE000037F,Matched,2024-03-17,2024-03-17,0
T12574,Buy,Equity,1209131.99450201,83173,CP16,0.9394933351650764,3,Success,NONE,29.047439726452065,0.1585504050591786,0.0652455408178104,37,1,24.047439726452065,0.03,GBP,FoP,CL1,INE000035W,Matched,2024-01-01,2024-01-01,0
T12575,Sell,Bond,2025749.1833115665,17179,CP15,0.9353923438804967,9,Success,NONE,31.27619436531005,0.3665011644894512,0.0313601294758168,33,0,30.27619436531005,0.09,INR,FoP,CL14,INE000049P,Matched,2024-02-08,2024-02-08,0
T12576,Sell,Bond,2350059.683375014,92835,CP34,0.7833067738213634,9,Success,NONE,42.53031137920634,0.1867664989906131,0.0652568647854221,37,0,40.53031137920634,0.09,INR,FoP,CL14,INE0000251,Matched,2024-12-14,2024-12-14,0
T12577,Buy,Derivative,467980.3172142015,99931,CP13,0.1092498561376473,6,Success,NONE,35.26405525251387,0.3837618957798426,0.0265457140135242,28,1,34.26405525251387,0.06,EUR,FoP,CL49,INE0000051,Matched,2024-08-03,2024-08-03,0
T12578,Sell,Equity,711482.1287018209,16083,CP17,0.6775908331783035,0,Success,NONE,58.859972963764015,0.1664092566684066,0.0664663274951049,30,0,54.859972963764015,0.0,JPY,FoP,CL38,INE000046I,Matched,2024-11-04,2024-11-04,0
T12579,Sell,Derivative,537630.2801394876,63754,CP28,0.1035876220302661,2,Success,NONE,43.5727627112701,0.507666959165891,0.0809695170250969,56,1,42.5727627112701,0.02,INR,FoP,CL21,INE000011Z,Matched,2024-01-10,2024-01-10,0
T12580,Buy,Bond,715522.6472592768,37959,CP10,0.2154923503961088,2,Fail,Market Closure,56.77055767446212,0.4503801288846916,0.0120826798894649,45,1,60.77055767446212,0.02,JPY,FoP,CL49,INE000034S,Matched,2024-05-29,2024-06-03,5
T12581,Sell,Derivative,674547.274631347,41051,CP47,0.1125702605334206,4,Success,NONE,61.04756980894344,0.255409305093765,0.0942485411443512,10,0,61.04756980894344,0.04,USD,AoP,CL44,INE000038N,Matched,2024-10-06,2024-10-06,0
T12582,Buy,Bond,2464241.354746118,44638,CP17,0.6775908331783035,0,Fail,Technical Error,48.61368576973541,0.6954539473538093,0.0741473898494,15,0,47.61368576973541,0.0,USD,FoP,CL32,INE0000260,Matched,2024-01-23,2024-01-26,3
T12583,Buy,Equity,592306.9173744583,72780,CP8,0.743202127706376,7,Success,NONE,51.27082588894454,0.4531840818962294,0.0954907102018992,19,1,52.27082588894454,0.07,GBP,AoP,CL32,INE0000487,Matched,2024-01-18,2024-01-18,0
T12584,Sell,Equity,170455.26532805356,95848,CP2,0.3933159531309039,4,Success,NONE,60.26725406102993,0.2612436018316314,0.033820301504713,53,0,56.26725406102993,0.04,USD,FoP,CL7,INE000020B,Matched,2024-07-21,2024-07-21,0
T12585,Buy,Equity,802781.0526476604,47549,CP1,0.3219901641477122,1,Fail,Documentation Issue,57.99244102763272,0.3146469336350356,0.0944498033948017,12,0,60.99244102763272,0.01,GBP,FoP,CL12,INE000020B,Matched,2024-03-26,2024-03-27,1
T12586,Buy,Bond,918782.614657406,7365,CP5,0.9406873501792972,3,Fail,Technical Error,27.290737446602293,0.6496985220602304,0.050820994328212,35,1,31.290737446602293,0.03,GBP,FoP,CL13,INE0000032,Matched,2024-11-26,2024-11-29,3
T12587,Buy,Derivative,194472.4709203,31928,CP35,0.743150447472931,9,Fail,Invalid Counterparty,43.87758127091188,0.2219164286711613,0.0236430183885016,31,0,42.87758127091188,0.09,GBP,FoP,CL38,INE000021E,Matched,2024-08-11,2024-08-12,1
T12588,Sell,Equity,186678.74522241924,53325,CP22,0.4771982757645316,1,Success,NONE,53.12605171531434,0.2222608672439347,0.0763553385977678,12,0,51.12605171531434,0.01,INR,AoP,CL29,INE0000272,Matched,2024-01-11,2024-01-11,0
T12589,Sell,Bond,1144918.0259379025,77248,CP43,0.8245498860771632,8,Fail,Invalid Counterparty,50.15681459567445,0.4423383574816846,0.0725223404807749,58,0,50.15681459567445,0.08,GBP,AoP,CL22,INE000031V,Matched,2024-02-13,2024-02-17,4
T12590,Sell,Derivative,259617.25089968703,83241,CP16,0.9394933351650764,3,Fail,Insufficient Funds at the Counterparty,38.07427081225649,0.2992827890860705,0.0929649081253804,40,0,37.07427081225649,0.03,EUR,AoP,CL41,INE0000440,Matched,2024-01-27,2024-01-30,3
T12591,Buy,Bond,292557.84194496606,36228,CP9,0.8170317248194343,5,Fail,Quantity Difference,30.924544293620254,0.2825118967226047,0.0373582943966087,12,0,33.92454429362026,0.05,INR,FoP,CL14,INE0000440,Matched,2024-01-21,2024-01-24,3
T12592,Buy,Bond,278877.8770272755,2370,CP36,0.9712039091461504,2,Fail,Client Instruction Missing,54.11219077335479,0.3461859999609007,0.066631117084761,22,0,53.11219077335479,0.02,EUR,FoP,CL43,INE000011Z,Not Matched,2024-02-01,2024-02-05,4
T12593,Sell,Equity,565310.3851463232,18853,CP9,0.8170317248194343,5,Success,NONE,39.56602390668176,0.5986705798201863,0.0964065467650643,26,0,42.56602390668176,0.05,EUR,FoP,CL47,INE000019P,Not Matched,2024-01-16,2024-01-16,0
T12594,Sell,Bond,1333386.3419943503,43554,CP14,0.9203805374212664,7,Fail,Technical Error,46.65663614504812,0.604607014636424,0.0885129639561556,46,0,43.65663614504812,0.07,INR,FoP,CL13,INE0000260,Matched,2024-12-17,2024-12-20,3
T12595,Buy,Bond,863402.1352634317,91770,CP10,0.2154923503961088,2,Fail,Insufficient Funds,49.44732448924225,0.4995205893113555,0.084011247442495,7,0,49.44732448924225,0.02,USD,FoP,CL48,INE0000032,Matched,2024-07-19,2024-07-24,5
T12596,Sell,Derivative,278656.8058141357,11570,CP22,0.4771982757645316,1,Success,NONE,46.37234887885421,0.4463779354793185,0.0890800325615353,43,0,48.37234887885421,0.01,EUR,AoP,CL5,INE000006Z,Matched,2024-11-05,2024-11-05,0
T12597,Sell,Equity,1686331.3474629456,20422,CP16,0.9394933351650764,3,Fail,Account Difference,38.68247523603195,0.1093778122179929,0.0859853067688494,3,0,35.68247523603195,0.03,EUR,FoP,CL49,INE000038N,Matched,2024-10-05,2024-10-09,4
T12598,Sell,Bond,1055395.7554175572,16730,CP41,0.9143115469951152,6,Success,NONE,47.17283122426345,0.4390632425702925,0.0441231245554797,51,0,42.17283122426345,0.06,GBP,AoP,CL14,INE0000032,Matched,2024-09-19,2024-09-19,0
