Trade ID,Trade Type,Instrument Type,Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Settlement Status,Settlement Failure Reason,Settlement Duration,Market Volatility,Liquidity,Processing Time,Manual Intervention,Time to Settle,Counterparty Failure Rate,Currency,Settlement Type,Client ID,ISIN,Trade Matched or Not,Expected Settlement Date,Actual Settlement Date,Days Difference
T09163,Buy,Equity,187687.05925898952,5796,CP341,0.7372702918326417,7,Success,NONE,30.28473569900614,0.234575992607546,0.0991750587462682,34,0,27.28473569900614,0.07,EUR,FoP,CL193,INE0000568,Matched,2024-12-28,2024-12-28,0
T09164,Sell,Bond,291422.11354552413,870,CP425,0.0807815265168138,3,Success,NONE,47.34692302253504,0.4338930266972538,0.0606719957647042,21,1,50.34692302253504,0.03,JPY,FoP,CL225,INE0000901,Matched,2024-07-22,2024-07-22,0
T09165,Sell,Equity,180323.7316049681,4147,CP73,0.0227988441208039,4,Success,NONE,59.38558504221122,0.2233309502068879,0.0574277667351122,21,0,59.38558504221122,0.04,USD,AoP,CL245,INE000005C,Matched,2024-01-16,2024-01-16,0
T09166,Sell,Equity,559419.6232291713,1307,CP173,0.6894868623955204,3,Fail,Currency Difference,42.50759595872955,0.1657983568104005,0.0730388183681693,20,0,44.50759595872955,0.03,USD,FoP,CL79,INE000021W,Matched,2024-08-13,2024-08-14,1
T09167,Buy,Equity,204668.86685752549,1805,CP456,0.0187747137410928,6,Success,NONE,50.11320110061576,0.4043297945946696,0.0855029999726442,12,0,53.11320110061576,0.06,INR,AoP,CL280,INE000065Q,Matched,2024-02-15,2024-02-15,0
T09168,Sell,Equity,332034.0530662224,4731,CP120,0.5716923036267902,1,Success,NONE,35.392348607072705,0.4171290690302235,0.0664114226800336,42,1,31.392348607072705,0.01,EUR,AoP,CL216,INE0000499,Matched,2024-10-15,2024-10-15,0
T09169,Buy,Bond,4040471.455054144,2789,CP420,0.7764996834698704,1,Success,NONE,48.84798184908704,0.4188187394708296,0.0946989652721648,15,1,52.84798184908704,0.01,GBP,FoP,CL168,INE0000935,Matched,2024-01-20,2024-01-20,0
T09170,Sell,Derivative,1208747.5972133095,5053,CP290,0.5059228905782202,1,Success,NONE,53.40343141957794,0.4036143012373058,0.0113962676239373,53,0,56.40343141957794,0.01,GBP,FoP,CL241,INE000035J,Matched,2024-05-26,2024-05-26,0
T09171,Buy,Derivative,620081.6574644535,9091,CP261,0.7704313374810587,0,Success,NONE,52.95490512041784,0.191999319113814,0.0421275203512625,51,0,47.95490512041784,0.0,GBP,AoP,CL28,INE000073N,Matched,2024-03-31,2024-03-31,0
T09172,Sell,Bond,509410.68521056673,6716,CP119,0.94623393444123,2,Success,NONE,41.19183765824005,0.2697833863459749,0.0513660682686565,18,0,36.19183765824005,0.02,INR,FoP,CL81,INE000052D,Matched,2024-05-16,2024-05-16,0
T09173,Buy,Equity,948494.4712804058,4349,CP158,0.0067914031636869,5,Success,NONE,57.292280380750896,0.2896670765328913,0.0853052372722258,26,1,54.292280380750896,0.05,GBP,FoP,CL15,INE0000587,Matched,2024-05-29,2024-05-29,0
T09174,Buy,Bond,217678.2572030752,6751,CP88,0.7012712307375989,4,Success,NONE,40.77454402221228,0.2634610311676055,0.0732150478836147,39,0,40.77454402221228,0.04,USD,AoP,CL159,INE000088O,Matched,2024-04-22,2024-04-22,0
T09175,Sell,Derivative,212249.8105420645,8553,CP64,0.6514589024220998,9,Success,NONE,60.60061575132777,0.2487887696170258,0.0331271457224141,12,0,59.60061575132777,0.09,USD,AoP,CL76,INE0000418,Matched,2024-08-16,2024-08-16,0
T09176,Sell,Equity,459812.1755442292,1385,CP48,0.2779123721216284,2,Success,NONE,53.243496379370974,0.1292248336921878,0.0781692425048297,9,0,50.243496379370974,0.02,INR,FoP,CL289,INE000083B,Matched,2024-02-07,2024-02-07,0
T09177,Buy,Equity,466451.25356292847,859,CP18,0.94184502292421,2,Fail,Client Instruction Missing,63.37935534222555,0.3398517577106789,0.0493545231249772,8,1,59.37935534222555,0.02,GBP,AoP,CL68,INE000050P,Matched,2024-12-08,2024-12-10,2
T09178,Buy,Derivative,1964842.2576969375,1135,CP439,0.3107946616041843,4,Fail,Client Short to Deliver,37.4560619959409,0.1214923291541529,0.0783718715007567,41,0,33.4560619959409,0.04,JPY,AoP,CL103,INE000075P,Matched,2024-12-10,2024-12-11,1
T09179,Sell,Equity,183517.24935787744,7376,CP327,0.8337887025167284,7,Success,NONE,54.60082101787449,0.3732810704450502,0.0424186058282776,47,1,58.60082101787449,0.07,INR,AoP,CL240,INE0000568,Matched,2024-01-21,2024-01-21,0
T09180,Buy,Equity,4019831.5897814254,2434,CP143,0.6565966642518715,5,Success,NONE,66.99450441086361,0.1529400375094828,0.0496379274176901,55,0,61.99450441086361,0.05,USD,AoP,CL64,INE0000431,Matched,2024-01-29,2024-01-29,0
T09181,Sell,Equity,126942.34246288962,7035,CP148,0.9592816509137276,7,Fail,Insufficient Funds at the Counterparty,50.104626627834726,0.2128616485999337,0.0755767646890557,52,0,47.104626627834726,0.07,JPY,FoP,CL182,INE000010B,Matched,2024-05-28,2024-06-02,5
T09182,Sell,Equity,1984812.181116216,7110,CP187,0.6023586607592698,4,Success,NONE,48.6907667003311,0.2577502832588006,0.0621997374828366,12,1,43.6907667003311,0.04,GBP,AoP,CL251,INE000091S,Matched,2024-08-07,2024-08-07,0
T09183,Buy,Equity,570333.2560433972,3194,CP124,0.8351090782101808,0,Success,NONE,43.50772280048686,0.4492885750449996,0.0198037149738961,12,0,43.50772280048686,0.0,EUR,FoP,CL287,INE0000169,Matched,2024-08-09,2024-08-09,0
T09184,Buy,Equity,355260.8179625608,1809,CP5,0.5142602087442252,5,Success,NONE,40.47005944058654,0.3834134801424065,0.0523228668602382,12,0,41.47005944058654,0.05,JPY,AoP,CL244,INE000013E,Matched,2024-10-06,2024-10-06,0
T09185,Sell,Derivative,446107.98236122896,8631,CP321,0.6291816667504102,5,Success,NONE,54.97566419706786,0.1689743101956037,0.0508555947313171,9,0,49.97566419706786,0.05,EUR,AoP,CL36,INE000029Q,Not Matched,2024-01-29,2024-01-29,0
T09186,Sell,Derivative,3096890.313774007,7136,CP303,0.8443982997489794,6,Success,NONE,47.72135747156434,0.4578849757724043,0.0378322045275064,21,1,43.72135747156434,0.06,INR,FoP,CL161,INE000005C,Not Matched,2024-11-08,2024-11-08,0
T09187,Buy,Equity,547055.4560008207,3157,CP280,0.3011684861973592,3,Success,NONE,61.38425207045216,0.1901379524361169,0.0813489803932101,21,1,62.38425207045216,0.03,EUR,FoP,CL182,INE000004M,Matched,2024-07-21,2024-07-21,0
T09188,Sell,Equity,434905.1126112652,6523,CP52,0.8525468549940084,2,Success,NONE,58.092569049532784,0.4317455365832753,0.0237484378364162,36,0,57.092569049532784,0.02,GBP,AoP,CL77,INE000065Q,Not Matched,2024-12-26,2024-12-26,0
T09189,Buy,Bond,255004.52303923643,4577,CP485,0.6127099994689473,0,Success,NONE,42.37954334869999,0.4165773918657539,0.0589721944726344,1,0,40.37954334869999,0.0,GBP,FoP,CL128,INE000072X,Matched,2024-09-10,2024-09-10,0
T09190,Buy,Bond,350691.3358101823,1759,CP111,0.6626345493401566,6,Success,NONE,50.67928369544168,0.331604252423108,0.0359823208198505,56,0,48.67928369544168,0.06,EUR,AoP,CL108,INE000003E,Matched,2024-08-02,2024-08-02,0
T09191,Sell,Derivative,686351.6336004519,8153,CP367,0.0590303479957571,5,Success,NONE,50.32731628871284,0.3389136261136234,0.0441362246656854,13,0,46.32731628871284,0.05,GBP,AoP,CL269,INE0000169,Matched,2024-02-26,2024-02-26,0
T09192,Buy,Equity,285656.5056774966,4034,CP479,0.321065764733673,7,Success,NONE,39.34895104106363,0.3507375843260116,0.0832840509569555,15,1,41.34895104106363,0.07,GBP,AoP,CL284,INE000042U,Matched,2024-11-12,2024-11-12,0
T09193,Sell,Bond,335127.12958012044,7009,CP13,0.2685751157467981,5,Success,NONE,64.45202284787503,0.3233689262934452,0.0826109355722275,11,0,66.45202284787503,0.05,GBP,FoP,CL64,INE000045O,Matched,2024-04-16,2024-04-16,0
T09194,Buy,Equity,711958.7460181391,6350,CP265,0.3478701084954151,9,Success,NONE,62.86697438618983,0.1416577558417836,0.0906130342942612,9,0,65.86697438618984,0.09,EUR,AoP,CL234,INE0000935,Matched,2024-12-21,2024-12-21,0
T09195,Sell,Derivative,905638.0502851685,9239,CP62,0.0830597210323054,9,Success,NONE,51.457670665235895,0.1236259798047206,0.0117449739047584,5,0,50.457670665235895,0.09,GBP,FoP,CL294,INE000000L,Matched,2024-11-23,2024-11-23,0
T09196,Sell,Bond,1172394.608222594,3455,CP406,0.5674043492264342,0,Success,NONE,36.19094430793901,0.4065225325295069,0.0568511109392963,39,0,34.19094430793901,0.0,INR,AoP,CL156,INE000032X,Matched,2024-09-22,2024-09-22,0
T09197,Buy,Derivative,228834.3715224626,1044,CP333,0.0580885203475304,8,Success,NONE,47.69498057852487,0.3749393260190963,0.0975229219122006,31,0,44.69498057852487,0.08,INR,FoP,CL2,INE0000825,Matched,2024-06-05,2024-06-05,0
T09198,Sell,Equity,275001.84230945783,8047,CP264,0.5353418082558863,5,Success,NONE,40.07401004676637,0.4051237743061997,0.067345887798743,2,0,41.07401004676637,0.05,USD,FoP,CL223,INE000005C,Matched,2024-12-28,2024-12-28,0
T09199,Sell,Bond,1351655.0694698158,8918,CP376,0.8702523342385372,4,Success,NONE,58.98448334172247,0.3111411405425452,0.0332420191647916,23,0,62.98448334172247,0.04,EUR,AoP,CL147,INE0000431,Matched,2024-05-26,2024-05-26,0
T09200,Sell,Bond,711704.0493384621,5409,CP278,0.8987008949782956,2,Success,NONE,44.39727344853994,0.1448684393466419,0.0751945179810847,19,0,44.39727344853994,0.02,USD,AoP,CL73,INE0000275,Not Matched,2024-03-10,2024-03-10,0
T09201,Sell,Equity,128613.25155189216,6462,CP119,0.1419265218267928,7,Success,NONE,54.588096418496434,0.48829038851416,0.0333350160983992,23,1,55.588096418496434,0.07,EUR,AoP,CL157,INE0000942,Matched,2024-04-25,2024-04-25,0
T09202,Sell,Derivative,121425.73143540935,3329,CP436,0.2156535011589209,3,Success,NONE,36.61574710704977,0.4529899113669066,0.03159319473394,49,0,33.61574710704977,0.03,EUR,FoP,CL156,INE000076J,Matched,2024-02-27,2024-02-27,0
T09203,Buy,Equity,147820.40031993034,9588,CP424,0.0808541881194875,6,Success,NONE,25.3558373232436,0.3908416646991157,0.0361976550024141,55,0,24.3558373232436,0.06,EUR,FoP,CL48,INE0000153,Matched,2024-10-21,2024-10-21,0
T09204,Buy,Bond,1037487.2500109586,3098,CP193,0.0737360332931275,8,Success,NONE,31.45060442123976,0.332219527721096,0.046036432892945,40,0,32.45060442123976,0.08,INR,AoP,CL239,INE000061H,Matched,2024-07-01,2024-07-01,0
T09205,Sell,Equity,77375.46304817068,8756,CP492,0.2455772367058916,8,Success,NONE,70.25383943544033,0.453356459114437,0.0256304101362981,45,1,72.25383943544033,0.08,GBP,FoP,CL200,INE000089H,Matched,2024-12-11,2024-12-11,0
T09206,Sell,Equity,1002260.6904867342,5920,CP40,0.8440736007038564,8,Success,NONE,45.25801702011231,0.1617915454613271,0.0881586665278619,53,1,44.25801702011231,0.08,GBP,AoP,CL146,INE000006T,Matched,2024-09-21,2024-09-21,0
T09207,Sell,Bond,385820.9357296147,7264,CP352,0.739646684352718,4,Fail,Currency Difference,54.32824699175029,0.4966590852569837,0.0635224092297596,47,0,50.32824699175029,0.04,INR,AoP,CL149,INE0000985,Matched,2024-11-24,2024-11-27,3
T09208,Buy,Bond,412939.7770879546,8550,CP93,0.8038279779244526,8,Success,NONE,37.821693651513016,0.396433122791919,0.0390180631082713,42,0,39.821693651513016,0.08,USD,AoP,CL168,INE000032X,Matched,2024-08-21,2024-08-21,0
T09209,Buy,Bond,610760.336607083,3107,CP456,0.7496531046295315,5,Success,NONE,36.21738888633764,0.3034930914436945,0.0986524994067001,26,0,40.21738888633764,0.05,GBP,AoP,CL235,INE000054A,Matched,2024-11-13,2024-11-13,0
T09210,Sell,Equity,50107.793993698775,9890,CP88,0.9357608800478104,7,Success,NONE,68.96270607080214,0.194228041507696,0.0312332523946745,52,1,72.96270607080214,0.07,EUR,FoP,CL108,INE000064J,Matched,2024-12-23,2024-12-23,0
T09211,Sell,Derivative,42825.44192908781,2028,CP499,0.7051270680385013,6,Success,NONE,30.254208495512696,0.1095977401580145,0.0252059492901581,47,0,33.2542084955127,0.06,EUR,AoP,CL21,INE0000418,Matched,2024-02-25,2024-02-25,0
T09212,Buy,Equity,1188465.2115494502,432,CP413,0.0794819117945574,4,Success,NONE,57.073566895860594,0.36526789814495,0.0229046403452697,39,0,60.073566895860594,0.04,GBP,FoP,CL212,INE000068P,Matched,2024-02-24,2024-02-24,0
T09213,Buy,Derivative,237492.41163743887,1974,CP215,0.3933155450967277,9,Success,NONE,46.70050491045221,0.1734666988990177,0.0373708668515555,26,0,49.70050491045221,0.09,EUR,FoP,CL289,INE000075P,Matched,2024-02-24,2024-02-24,0
T09214,Sell,Equity,496431.2234834681,6368,CP164,0.6552278332845377,0,Success,NONE,43.4971437444961,0.3483142562582563,0.0818905149592932,12,0,38.4971437444961,0.0,INR,AoP,CL183,INE0000554,Matched,2024-01-29,2024-01-29,0
T09215,Sell,Equity,195445.2191267261,2459,CP77,0.2638585826394637,1,Success,NONE,49.39927539784574,0.2273353333180602,0.0394557414832739,21,0,44.39927539784574,0.01,USD,AoP,CL214,INE000068P,Matched,2024-12-18,2024-12-18,0
T09216,Buy,Bond,918255.0404501671,309,CP169,0.9887527777022256,8,Fail,Client Short to Deliver,38.85024402059337,0.3804051292147899,0.0721798474696959,33,0,34.85024402059337,0.08,EUR,AoP,CL189,INE0000554,Matched,2024-06-09,2024-06-10,1
T09217,Buy,Equity,67680.14403253065,1634,CP85,0.5508661900448468,3,Success,NONE,52.40565105646751,0.1140516279927912,0.0827903025366029,56,0,48.40565105646751,0.03,USD,AoP,CL24,INE000023V,Matched,2024-06-25,2024-06-25,0
T09218,Sell,Bond,532884.3658625464,2518,CP287,0.7361783986339233,4,Fail,Documentation Issue,55.48980365667938,0.1604163613829732,0.083509564412703,18,0,54.48980365667938,0.04,JPY,AoP,CL30,INE000009J,Matched,2024-07-18,2024-07-20,2
T09219,Sell,Equity,62105.99459208496,5261,CP230,0.9808650028944456,1,Success,NONE,40.27815098340128,0.4345085987985523,0.0870659392726083,46,0,42.27815098340128,0.01,EUR,FoP,CL125,INE0000942,Matched,2024-05-10,2024-05-10,0
T09220,Buy,Equity,902198.8865789294,2450,CP480,0.0621861746747852,0,Success,NONE,48.44043297930592,0.3316939506764365,0.011218764300996,10,0,49.44043297930592,0.0,EUR,AoP,CL182,INE0000285,Matched,2024-05-18,2024-05-18,0
T09221,Sell,Derivative,1309649.6567900316,2882,CP439,0.5686957080096593,0,Success,NONE,34.55109019595,0.4156444805468207,0.0103866037036797,20,0,33.55109019595,0.0,EUR,FoP,CL2,INE0000169,Matched,2024-12-23,2024-12-23,0
T09222,Sell,Bond,252975.08254335893,3915,CP387,0.8689949150109022,2,Fail,Issues at the CSD,59.12134000960202,0.3384209761416367,0.0860545436926575,14,0,58.12134000960202,0.02,EUR,AoP,CL143,INE000000L,Matched,2024-02-10,2024-02-15,5
T09223,Sell,Bond,319251.4343154085,178,CP146,0.1693516986547788,1,Success,NONE,52.61728692665535,0.3749652220940564,0.0604074824341595,7,0,55.61728692665535,0.01,JPY,AoP,CL44,INE000051X,Matched,2024-05-31,2024-05-31,0
T09224,Sell,Equity,404969.91009079065,8687,CP167,0.6269669540868446,5,Success,NONE,44.06239153259427,0.3182208804885376,0.0318226546721191,34,0,43.06239153259427,0.05,EUR,FoP,CL183,INE000050P,Matched,2024-10-04,2024-10-04,0
T09225,Buy,Derivative,464667.6857942704,5069,CP491,0.6096444204700233,7,Success,NONE,40.61703211239572,0.3009508626579368,0.024387753997911,13,0,44.61703211239572,0.07,EUR,AoP,CL203,INE000013E,Not Matched,2024-11-04,2024-11-04,0
T09226,Buy,Equity,411082.5733037227,6332,CP16,0.5623961672422372,7,Success,NONE,44.24191406229183,0.4606104597691226,0.0438662165538169,20,1,40.24191406229183,0.07,EUR,AoP,CL63,INE000077W,Matched,2024-06-30,2024-06-30,0
T09227,Sell,Bond,999791.5876036066,5444,CP148,0.1323097133185357,0,Success,NONE,59.34372103960324,0.4178506835374297,0.0563836687571974,20,0,61.34372103960324,0.0,INR,FoP,CL248,INE000072X,Matched,2024-01-21,2024-01-21,0
T09228,Sell,Bond,243567.8718402139,8827,CP92,0.7430367360974321,2,Success,NONE,56.86152176782998,0.166624525458146,0.088144839477198,47,1,60.86152176782998,0.02,EUR,AoP,CL59,INE0000671,Matched,2024-09-27,2024-09-27,0
T09229,Buy,Bond,280219.9964468305,4386,CP25,0.9529417844781298,6,Success,NONE,42.612171120975695,0.1987096454046105,0.0311050833573336,6,0,45.612171120975695,0.06,GBP,FoP,CL291,INE000004M,Matched,2024-01-23,2024-01-23,0
T09230,Buy,Equity,419416.1106643029,6971,CP437,0.523808580586997,4,Success,NONE,67.96764754951548,0.3540920271631638,0.0988106424244317,18,1,62.96764754951548,0.04,JPY,AoP,CL148,INE000075P,Matched,2024-02-17,2024-02-17,0
T09231,Buy,Derivative,816110.8990932683,9607,CP71,0.1086586422458231,7,Success,NONE,45.02405430213469,0.4367076197795964,0.0300026650578291,13,0,49.02405430213469,0.07,EUR,AoP,CL198,INE000020O,Matched,2024-11-11,2024-11-11,0
T09232,Sell,Derivative,1631663.801258093,1110,CP23,0.5175468784508112,8,Fail,Counterparty Short to Deliver,41.70212263891623,0.3807900474048344,0.0150267427266532,58,0,43.70212263891623,0.08,INR,AoP,CL23,INE000042U,Matched,2024-01-14,2024-01-15,1
T09233,Sell,Bond,947737.2579994848,6553,CP451,0.955054656854578,2,Success,NONE,37.51382927906406,0.1353629193278367,0.052369253827862,40,0,34.51382927906406,0.02,EUR,AoP,CL27,INE000057K,Matched,2024-10-14,2024-10-14,0
T09234,Buy,Bond,46477.6991933728,4500,CP428,0.3693966998407414,1,Success,NONE,61.72593897861176,0.3236384593456071,0.0812111587963334,23,0,64.72593897861177,0.01,GBP,AoP,CL130,INE0000017,Matched,2024-05-16,2024-05-16,0
T09235,Buy,Derivative,98803.4499716096,7501,CP11,0.9913606876636284,1,Fail,Currency Difference,47.63113289034008,0.4675086649334879,0.0915896395821594,22,1,42.63113289034008,0.01,EUR,FoP,CL95,INE000086N,Matched,2024-06-06,2024-06-11,5
T09236,Sell,Equity,526083.2774831251,8454,CP324,0.7171837108711872,8,Success,NONE,42.2823145191788,0.3056219484273497,0.0428331878217754,12,0,40.2823145191788,0.08,JPY,FoP,CL60,INE000004M,Matched,2024-10-09,2024-10-09,0
T09237,Sell,Equity,38732.38868881104,6035,CP16,0.5359284076133177,2,Success,NONE,44.194293227532256,0.1685663366981774,0.0400231603900919,10,1,45.194293227532256,0.02,JPY,FoP,CL150,INE0000711,Matched,2024-04-25,2024-04-25,0
T09238,Sell,Bond,85113.68599929611,8179,CP424,0.3978064831076112,5,Success,NONE,64.86823488741122,0.3057268715722939,0.0210495919590464,7,0,65.86823488741122,0.05,GBP,AoP,CL135,INE0000639,Matched,2024-06-10,2024-06-10,0
T09239,Buy,Bond,471534.12281668873,2106,CP140,0.3608189002101185,8,Fail,Client Instruction Missing,49.80039332648224,0.2441230741154204,0.05557237151768,20,1,51.80039332648224,0.08,USD,AoP,CL213,INE0000301,Matched,2024-01-23,2024-01-26,3
T09240,Sell,Bond,1106787.146935005,6458,CP110,0.5866187130823373,8,Success,NONE,41.40870715931954,0.3219222213026524,0.0805930762906142,57,0,38.40870715931954,0.08,GBP,FoP,CL52,INE0000568,Matched,2024-05-31,2024-05-31,0
T09241,Buy,Bond,469114.0523439949,6415,CP105,0.6832606550499635,7,Success,NONE,69.11169098473269,0.2965010286478128,0.0992679740637822,22,0,69.11169098473269,0.07,USD,FoP,CL169,INE000048J,Matched,2024-07-19,2024-07-19,0
T09242,Sell,Derivative,1572463.7918347218,2449,CP399,0.0940226265515877,5,Success,NONE,50.588980960197006,0.3456978581114306,0.0938580554884665,56,1,48.588980960197006,0.05,USD,FoP,CL109,INE0000935,Matched,2024-07-29,2024-07-29,0
T09243,Buy,Derivative,152854.6575724388,6284,CP223,0.8920367677319699,2,Success,NONE,61.82398915106245,0.103840448142498,0.0638288700698917,28,0,56.82398915106245,0.02,USD,AoP,CL273,INE000099L,Matched,2024-07-27,2024-07-27,0
T09244,Buy,Derivative,321437.1196573096,5525,CP387,0.1943639814657686,1,Success,NONE,53.3628803817315,0.2772004949838037,0.0106246962932119,58,1,53.3628803817315,0.01,JPY,AoP,CL193,INE000074B,Matched,2024-12-02,2024-12-02,0
T09245,Sell,Equity,1309797.1043619616,1946,CP284,0.8118384165891478,2,Success,NONE,51.46626548414964,0.4879752849702076,0.0605646796697931,12,0,51.46626548414964,0.02,USD,FoP,CL65,INE0000334,Matched,2024-01-29,2024-01-29,0
T09246,Sell,Derivative,384786.9373052493,8789,CP218,0.0417586608826823,8,Success,NONE,67.88852856100561,0.4573021238221163,0.0963126213621636,29,1,70.88852856100561,0.08,INR,AoP,CL138,INE000013E,Matched,2024-10-24,2024-10-24,0
T09247,Buy,Bond,166131.64450990246,2489,CP489,0.9098887676069534,0,Success,NONE,30.432655483774653,0.1065662463095615,0.0741950214790024,36,0,26.432655483774653,0.0,JPY,FoP,CL64,INE000032X,Matched,2024-05-11,2024-05-11,0
T09248,Sell,Bond,1088703.9205679502,662,CP8,0.7272970768114837,8,Success,NONE,33.991050474607874,0.2350157386023367,0.06839964105484,31,0,29.991050474607874,0.08,JPY,AoP,CL299,INE000005C,Matched,2024-03-01,2024-03-01,0
T09249,Buy,Equity,496461.7564477248,9525,CP146,0.2327577740310491,7,Success,NONE,49.99743027822815,0.4039483425636332,0.049628208800356,25,0,44.99743027822815,0.07,INR,AoP,CL214,INE000076J,Matched,2024-10-18,2024-10-18,0
T09250,Sell,Equity,1093113.6721401564,6159,CP241,0.3246191889190698,8,Success,NONE,54.98508670747039,0.2777144733755641,0.028938388171946,18,0,58.98508670747039,0.08,GBP,AoP,CL263,INE000022O,Matched,2024-07-01,2024-07-01,0
T09251,Buy,Equity,286568.9389392734,1595,CP442,0.6280246534892844,0,Success,NONE,46.39420056543258,0.4398957903226304,0.0855914023663939,34,0,45.39420056543258,0.0,USD,AoP,CL285,INE000089H,Matched,2024-07-11,2024-07-11,0
T09252,Sell,Bond,675203.1801453909,6980,CP81,0.2705483769360959,1,Success,NONE,56.25338264813486,0.3591581158521274,0.0683160584910937,50,0,55.25338264813486,0.01,EUR,FoP,CL215,INE000080Q,Matched,2024-12-09,2024-12-09,0
T09253,Buy,Equity,690136.2133814612,8606,CP80,0.7236384909832388,9,Success,NONE,42.79568878661922,0.3999410210486196,0.0671687808849251,52,0,44.79568878661922,0.09,INR,AoP,CL250,INE000076J,Matched,2024-08-02,2024-08-02,0
T09254,Buy,Bond,546136.6920381787,8201,CP391,0.3407459007415674,5,Success,NONE,50.48010047734854,0.3782020260083815,0.0296456509896826,21,0,49.48010047734854,0.05,GBP,FoP,CL44,INE000053E,Matched,2024-06-01,2024-06-01,0
T09255,Buy,Bond,554738.5734791441,9295,CP261,0.4568581737456221,6,Success,NONE,43.30251410861916,0.3294214237652461,0.0821435245052795,10,0,47.30251410861916,0.06,EUR,FoP,CL132,INE000074B,Matched,2024-11-11,2024-11-11,0
T09256,Buy,Bond,48830.84678969802,2708,CP421,0.3364407433284848,9,Success,NONE,55.97582248085332,0.3529345571369713,0.0189949548323496,22,0,51.97582248085332,0.09,INR,FoP,CL289,INE000091S,Matched,2024-09-30,2024-09-30,0
T09257,Sell,Equity,551094.3278326894,7082,CP496,0.7448304426834472,6,Success,NONE,50.162188811938776,0.1450234538406981,0.0718530674731903,27,1,51.162188811938776,0.06,INR,AoP,CL110,INE000078H,Matched,2024-01-09,2024-01-09,0
T09258,Buy,Derivative,541063.6789086236,549,CP124,0.9643822792485408,3,Success,NONE,43.59582384970484,0.3097340519299957,0.0682739836260968,46,0,40.59582384970484,0.03,JPY,AoP,CL226,INE000050P,Not Matched,2024-03-15,2024-03-15,0
T09259,Sell,Derivative,428945.4877463701,9350,CP294,0.2365161186571053,4,Success,NONE,53.9514104158794,0.3705226750618527,0.0964926585026851,34,1,48.9514104158794,0.04,GBP,FoP,CL110,INE000031V,Matched,2024-03-28,2024-03-28,0
T09260,Sell,Derivative,1968061.423006692,9839,CP445,0.6325895461538474,3,Success,NONE,59.62770674442458,0.4769439771394896,0.0223010646863101,36,0,54.62770674442458,0.03,JPY,AoP,CL250,INE000010B,Matched,2024-06-23,2024-06-23,0
T09261,Buy,Bond,312559.3768832509,7410,CP451,0.3759297669855376,4,Success,NONE,51.11451324735938,0.3894294142621213,0.0793594527902346,34,0,55.11451324735938,0.04,GBP,FoP,CL258,INE000020O,Matched,2024-11-12,2024-11-12,0
T09262,Sell,Equity,359095.5119755056,7734,CP291,0.0907514207391274,7,Success,NONE,31.95358049105022,0.1358008303155514,0.0855763017605153,1,0,30.95358049105022,0.07,JPY,AoP,CL12,INE0000554,Matched,2024-12-25,2024-12-25,0
T09263,Sell,Equity,712065.8660819083,860,CP75,0.4912119017111902,1,Success,NONE,50.41021196961064,0.4094050979263645,0.0594867175912904,27,1,54.41021196961064,0.01,USD,FoP,CL78,INE000004M,Matched,2024-08-04,2024-08-04,0
T09264,Sell,Derivative,2994663.308064017,9868,CP469,0.8389312825379656,2,Success,NONE,58.72037607104754,0.340663241215212,0.0149079577103315,8,0,62.72037607104754,0.02,JPY,AoP,CL174,INE000009J,Matched,2024-04-06,2024-04-06,0
T09265,Buy,Derivative,366370.4638725488,4173,CP28,0.2644779627421539,0,Success,NONE,40.75161894476972,0.1332516513805565,0.0885911510968937,47,1,36.75161894476972,0.0,JPY,FoP,CL122,INE000012X,Matched,2024-07-03,2024-07-03,0
T09266,Sell,Equity,132430.9260824614,488,CP225,0.1821667215439409,4,Success,NONE,49.92537735567997,0.1879492145403132,0.0175840563079041,55,0,52.92537735567997,0.04,USD,AoP,CL255,INE0000169,Matched,2024-11-13,2024-11-13,0
T09267,Buy,Bond,360660.2968020262,7793,CP33,0.2507433467345678,8,Success,NONE,53.05658734610125,0.2713082690594665,0.0481771360518844,44,0,51.05658734610125,0.08,JPY,AoP,CL103,INE000075P,Matched,2024-12-20,2024-12-20,0
T09268,Buy,Bond,307027.9222873449,3358,CP459,0.5157789937241728,5,Success,NONE,36.63555204581347,0.143849200910301,0.0968033893536634,13,0,37.63555204581347,0.05,INR,AoP,CL209,INE000074B,Matched,2024-07-21,2024-07-21,0
T09269,Sell,Bond,1241241.5358782702,4086,CP266,0.1376261334197759,1,Success,NONE,58.74127007415992,0.1178740366901651,0.0178513834266736,58,0,60.74127007415992,0.01,JPY,AoP,CL225,INE000038X,Matched,2024-11-16,2024-11-16,0
T09270,Sell,Bond,1053973.2005699344,7888,CP143,0.9301891819330828,5,Success,NONE,43.5803470797065,0.3796725584626519,0.0169504792233604,49,0,41.5803470797065,0.05,JPY,FoP,CL126,INE000053E,Matched,2024-09-07,2024-09-07,0
T09271,Sell,Equity,815710.5824274977,2572,CP122,0.9360574444525904,1,Success,NONE,36.38234256730152,0.4135310919181395,0.0100065394202288,58,0,40.38234256730152,0.01,INR,FoP,CL58,INE000045O,Matched,2024-11-17,2024-11-17,0
T09272,Sell,Equity,318636.6564891481,8619,CP476,0.2287752341086547,8,Success,NONE,58.357779724804,0.3251083121705442,0.0572998528921798,53,1,60.357779724804,0.08,USD,AoP,CL258,INE0000017,Matched,2024-09-13,2024-09-13,0
